4.7,1
4.8,2
5.4,1
5.5,2
5.6,1
5.7,1
5.9,1
6.0,4
6.2,2
6.3,3
6.4,3
6.6,2
6.7,2
6.8,3
6.9,8
7.0,5
7.1,6
7.2,7
7.3,10
7.4,3
7.5,4
7.6,10
7.7,12
7.8,19
7.9,9
8.0,18
8.1,7
8.2,12
8.3,19
8.4,11
8.5,21
8.6,14
8.7,14
8.8,11
8.9,6
9.0,16
9.1,21
9.2,11
9.3,9
9.4,15
9.5,8
9.6,16
9.7,8
9.8,21
9.9,14
10.0,17
10.1,15
10.2,18
10.3,16
10.4,12
10.5,13
10.6,16
10.7,13
10.8,8
10.9,15
11.0,15
11.1,13
11.2,17
11.3,15
11.4,12
11.5,15
11.6,10
11.7,7
11.8,12
11.9,9
12.0,10
12.1,8
12.2,10
12.3,15
12.4,8
12.5,5
12.6,12
12.7,18
12.8,16
12.9,12
13.0,4
13.1,8
13.2,5
13.3,8
13.4,10
13.5,5
13.6,2
13.7,5
13.8,16
13.9,8
14.0,4
14.1,4
14.2,3
14.3,5
14.4,4
14.5,3
14.6,4
14.7,9
14.8,9
14.9,1
15.0,2
15.1,7
15.2,1
15.3,2
15.4,7
15.5,4
15.6,9
15.7,6
15.8,2
15.9,5
16.0,5
16.1,1
16.2,5
16.4,2
16.5,20
16.6,4
16.7,2
16.8,5
16.9,4
17.0,2
17.1,4
17.2,1
17.3,4
17.4,2
17.5,3
17.7,3
17.8,5
18.0,5
18.1,1
18.2,3
18.3,2
18.4,8
18.8,2
18.9,2
19.0,1
19.7,2
19.9,1
20.0,1
20.1,2
20.7,1
20.9,2
21.2,1
21.4,2
21.5,6
21.6,2
21.9,1
22.1,2
22.5,1
22.6,4
23.0,1
23.9,1
25.7,2
25.8,2
